item_id,order_id,sku,quantity,unit_price
4229,2580,SKU_069,3,182.28
4230,2580,SKU_016,3,498.9
4231,2580,SKU_031,3,84.96
4232,2580,SKU_120,1,435.21
4233,2581,SKU_078,3,86.78
4234,2581,SKU_010,3,286.61
4235,2581,SKU_022,3,24.57
4236,2581,SKU_178,1,488.81
4237,2582,SKU_008,1,233.04
4238,2582,SKU_063,2,322.92
4239,2582,SKU_193,3,204.91
4240,2582,SKU_083,1,214.32
4241,2582,SKU_056,2,390.58
4242,2583,SKU_081,2,231.35
4243,2583,SKU_172,2,108.05
4244,2583,SKU_143,2,125.66
4245,2583,SKU_008,3,233.04
4246,2584,SKU_033,1,234.1
4247,2584,SKU_126,1,40.62
4248,2584,SKU_186,2,121.49
4249,2584,SKU_057,2,28.01
4250,2584,SKU_164,2,142.04
4251,2585,SKU_170,3,57.59
4252,2585,SKU_184,2,433.48
4253,2586,SKU_019,3,141.62
4254,2586,SKU_149,1,158.59
4255,2586,SKU_069,1,182.28
4256,2586,SKU_183,1,28.44
4257,2586,SKU_154,1,59.59
4258,2587,SKU_147,2,450.03
4259,2587,SKU_166,1,89.92
4260,2587,SKU_008,1,233.04
4261,2587,SKU_019,1,141.62
4262,2588,SKU_142,1,325.68
4263,2588,SKU_111,2,106.68
4264,2589,SKU_021,1,237.99
4265,2590,SKU_178,1,488.81
4266,2590,SKU_030,3,27.6
4267,2590,SKU_171,2,353.55
4268,2590,SKU_167,3,59.73
4269,2591,SKU_155,2,250.45
4270,2591,SKU_138,3,158.06
4271,2591,SKU_161,2,497.11
4272,2592,SKU_092,3,158.97
4273,2592,SKU_126,3,40.62
4274,2593,SKU_033,1,234.1
4275,2593,SKU_049,3,459.52
4276,2594,SKU_029,2,153.15
4277,2594,SKU_039,3,211.12
4278,2594,SKU_121,2,361.17
4279,2595,SKU_075,3,311.72
4280,2595,SKU_148,2,207.08
4281,2595,SKU_106,1,404.18
4282,2595,SKU_181,2,493.62
4283,2596,SKU_115,2,252.87
4284,2596,SKU_111,1,106.68
4285,2596,SKU_170,1,57.59
4286,2596,SKU_091,1,118.04
4287,2597,SKU_145,1,38.48
4288,2597,SKU_020,2,273.29
4289,2597,SKU_157,2,261.56
4290,2597,SKU_030,1,27.6
4291,2597,SKU_140,1,248.76
4292,2598,SKU_110,1,119.89
4293,2598,SKU_135,2,364.65
4294,2598,SKU_016,3,498.9
4295,2599,SKU_168,1,341.08
4296,2599,SKU_177,2,397.77
4297,2599,SKU_189,1,30.6
4298,2599,SKU_048,1,190.09
4299,2599,SKU_196,1,251.79
4300,2600,SKU_079,3,463.49
4301,2600,SKU_013,3,225.57
4302,2600,SKU_080,3,209.85
4303,2601,SKU_123,3,88.65
4304,2601,SKU_173,3,253.17
4305,2601,SKU_089,2,217.13
4306,2602,SKU_196,1,251.79
4307,2602,SKU_090,3,367.28
4308,2602,SKU_118,2,317.97
4309,2603,SKU_109,3,409.58
4310,2603,SKU_143,1,125.66
4311,2603,SKU_053,2,253.54
4312,2604,SKU_049,3,459.52
4313,2605,SKU_051,1,115.02
4314,2605,SKU_167,2,59.73
4315,2605,SKU_036,2,368.47
4316,2606,SKU_131,1,345.3
4317,2606,SKU_036,2,368.47
4318,2607,SKU_140,3,248.76
4319,2607,SKU_059,1,30.76
4320,2608,SKU_155,1,250.45
4321,2608,SKU_052,2,36.56
4322,2608,SKU_021,3,237.99
4323,2609,SKU_105,1,377.61
4324,2609,SKU_007,2,314.51
4325,2609,SKU_036,1,368.47
4326,2609,SKU_150,3,38.72
4327,2609,SKU_183,1,28.44
4328,2610,SKU_048,1,190.09
4329,2610,SKU_016,2,498.9
4330,2611,SKU_095,2,57.75
4331,2611,SKU_173,3,253.17
4332,2611,SKU_060,2,254.24
4333,2611,SKU_137,1,331.8
4334,2611,SKU_136,1,257.54
4335,2612,SKU_003,2,301.07
4336,2612,SKU_049,2,459.52
4337,2613,SKU_128,1,295.25
4338,2614,SKU_183,1,28.44
4339,2614,SKU_182,2,318.66
4340,2615,SKU_076,2,387.71
4341,2616,SKU_113,3,175.02
4342,2616,SKU_187,2,400.29
4343,2616,SKU_181,2,493.62
4344,2616,SKU_016,1,498.9
4345,2616,SKU_153,2,475.34
4346,2617,SKU_092,1,158.97
4347,2617,SKU_028,2,249.77
4348,2617,SKU_181,1,493.62
4349,2617,SKU_157,1,261.56
4350,2617,SKU_169,1,193.62
4351,2618,SKU_156,3,387.06
4352,2618,SKU_122,1,18.85
4353,2618,SKU_139,1,158.26
4354,2618,SKU_084,3,437.56
4355,2618,SKU_157,3,261.56
4356,2619,SKU_191,1,238.72
4357,2620,SKU_076,2,387.71
4358,2620,SKU_118,1,317.97
4359,2620,SKU_134,3,245.49
4360,2620,SKU_011,3,29.16
4361,2621,SKU_004,1,420.35
4362,2621,SKU_186,1,121.49
4363,2621,SKU_078,1,86.78
4364,2621,SKU_083,2,214.32
4365,2621,SKU_138,2,158.06
4366,2622,SKU_040,1,173.47
4367,2623,SKU_068,3,459.96
4368,2623,SKU_153,3,475.34
4369,2623,SKU_048,1,190.09
4370,2623,SKU_194,3,226.77
4371,2624,SKU_109,1,409.58
4372,2624,SKU_139,2,158.26
4373,2624,SKU_154,3,59.59
4374,2625,SKU_124,3,213.67
4375,2626,SKU_096,1,191.33
4376,2627,SKU_047,2,21.39
4377,2627,SKU_172,1,108.05
4378,2628,SKU_054,1,354.15
4379,2628,SKU_136,1,257.54
4380,2629,SKU_075,1,311.72
4381,2629,SKU_008,1,233.04
4382,2629,SKU_188,1,498.65
4383,2630,SKU_005,2,155.03
4384,2630,SKU_162,2,177.16
4385,2631,SKU_127,1,320.43
4386,2631,SKU_055,2,441.04
4387,2631,SKU_088,2,211.33
4388,2632,SKU_036,2,368.47
4389,2632,SKU_159,1,288.46
4390,2633,SKU_001,2,366.34
4391,2633,SKU_064,2,196.56
4392,2634,SKU_178,2,488.81
4393,2635,SKU_051,2,115.02
4394,2636,SKU_160,2,96.68
4395,2636,SKU_176,1,399.62
4396,2636,SKU_181,1,493.62
4397,2637,SKU_061,2,401.77
4398,2637,SKU_063,2,322.92
4399,2637,SKU_103,2,157.13
4400,2638,SKU_127,2,320.43
4401,2639,SKU_155,2,250.45
4402,2639,SKU_162,2,177.16
4403,2640,SKU_185,2,243.74
4404,2640,SKU_088,2,211.33
4405,2640,SKU_135,2,364.65
4406,2641,SKU_126,1,40.62
4407,2641,SKU_145,1,38.48
4408,2641,SKU_111,2,106.68
4409,2642,SKU_174,2,199.19
4410,2642,SKU_103,1,157.13
4411,2643,SKU_038,2,49.34
4412,2643,SKU_119,1,168.36
4413,2643,SKU_053,2,253.54
4414,2644,SKU_080,1,209.85
4415,2645,SKU_011,2,29.16
4416,2645,SKU_002,2,15.07
4417,2645,SKU_175,2,163.76
4418,2646,SKU_166,1,89.92
4419,2646,SKU_145,2,38.48
4420,2646,SKU_023,1,359.95
4421,2647,SKU_183,2,28.44
4422,2647,SKU_080,2,209.85
4423,2647,SKU_121,2,361.17
4424,2648,SKU_114,1,483.0
4425,2648,SKU_109,2,409.58
4426,2648,SKU_093,1,90.16
4427,2649,SKU_079,1,463.49
4428,2649,SKU_068,1,459.96
4429,2649,SKU_002,2,15.07
4430,2650,SKU_092,1,158.97
4431,2651,SKU_147,1,450.03
4432,2651,SKU_176,2,399.62
4433,2651,SKU_194,1,226.77
4434,2652,SKU_056,1,390.58
4435,2653,SKU_190,2,224.03
4436,2653,SKU_019,2,141.62
4437,2654,SKU_063,2,322.92
4438,2655,SKU_187,1,400.29
4439,2655,SKU_073,1,253.53
4440,2655,SKU_160,2,96.68
4441,2656,SKU_032,1,451.66
4442,2656,SKU_188,1,498.65
4443,2656,SKU_099,1,314.45
4444,2657,SKU_163,2,74.62
4445,2657,SKU_118,2,317.97
4446,2657,SKU_018,1,251.45
4447,2658,SKU_028,1,249.77
4448,2659,SKU_196,2,251.79
4449,2660,SKU_154,1,59.59
4450,2661,SKU_097,2,22.19
4451,2661,SKU_190,1,224.03
4452,2662,SKU_071,1,195.86
4453,2662,SKU_141,2,384.8
4454,2662,SKU_059,1,30.76
4455,2663,SKU_125,2,337.03
4456,2664,SKU_108,1,24.19
4457,2664,SKU_171,2,353.55
4458,2664,SKU_163,1,74.62
4459,2665,SKU_006,1,478.61
4460,2665,SKU_002,2,15.07
4461,2666,SKU_112,2,440.35
4462,2667,SKU_014,2,470.92
4463,2668,SKU_108,2,24.19
4464,2669,SKU_176,1,399.62
4465,2669,SKU_079,1,463.49
4466,2670,SKU_180,2,440.47
4467,2670,SKU_153,2,475.34
4468,2670,SKU_102,1,388.05
4469,2671,SKU_120,2,435.21
4470,2671,SKU_001,2,366.34
4471,2672,SKU_039,1,211.12
4472,2672,SKU_041,2,498.42
4473,2673,SKU_103,2,157.13
4474,2673,SKU_038,1,49.34
4475,2674,SKU_122,2,18.85
4476,2674,SKU_005,1,155.03
4477,2674,SKU_143,2,125.66
4478,2675,SKU_189,1,30.6
4479,2675,SKU_070,2,198.31
4480,2675,SKU_123,1,88.65
4481,2676,SKU_074,2,233.69
4482,2676,SKU_121,2,361.17
4483,2676,SKU_119,2,168.36
4484,2677,SKU_020,2,273.29
4485,2677,SKU_030,2,27.6
4486,2678,SKU_022,1,24.57
4487,2678,SKU_024,1,35.04
4488,2679,SKU_049,1,459.52
4489,2679,SKU_195,1,118.21
4490,2680,SKU_008,1,233.04
4491,2681,SKU_108,1,24.19
4492,2682,SKU_072,1,74.12
4493,2682,SKU_099,1,314.45
4494,2682,SKU_109,1,409.58
4495,2683,SKU_194,3,226.77
4496,2683,SKU_191,2,238.72
4497,2684,SKU_056,3,390.58
4498,2685,SKU_056,1,390.58
4499,2685,SKU_107,3,413.36
4500,2685,SKU_055,1,441.04
4501,2685,SKU_033,2,234.1
4502,2685,SKU_174,1,199.19
4503,2686,SKU_045,3,132.03
4504,2686,SKU_125,1,337.03
4505,2686,SKU_087,3,188.37
4506,2686,SKU_095,2,57.75
4507,2687,SKU_067,1,468.21
4508,2687,SKU_032,2,451.66
4509,2687,SKU_199,3,65.75
4510,2687,SKU_093,3,90.16
4511,2687,SKU_007,2,314.51
4512,2688,SKU_197,3,173.09
4513,2689,SKU_191,3,238.72
4514,2689,SKU_056,3,390.58
4515,2689,SKU_167,1,59.73
4516,2690,SKU_132,2,230.77
4517,2690,SKU_076,2,387.71
4518,2691,SKU_153,1,475.34
4519,2691,SKU_037,2,70.44
4520,2691,SKU_138,1,158.06
4521,2692,SKU_185,2,243.74
4522,2692,SKU_099,3,314.45
4523,2692,SKU_133,1,331.2
4524,2692,SKU_111,3,106.68
4525,2693,SKU_092,1,158.97
4526,2693,SKU_131,3,345.3
4527,2693,SKU_050,1,285.53
4528,2694,SKU_045,2,132.03
4529,2694,SKU_171,3,353.55
4530,2694,SKU_009,2,232.83
4531,2694,SKU_077,1,249.46
4532,2695,SKU_075,3,311.72
4533,2695,SKU_030,1,27.6
4534,2696,SKU_109,3,409.58
4535,2696,SKU_021,1,237.99
4536,2696,SKU_055,3,441.04
4537,2696,SKU_087,2,188.37
4538,2696,SKU_094,1,430.89
4539,2697,SKU_195,1,118.21
4540,2697,SKU_053,3,253.54
4541,2697,SKU_057,2,28.01
4542,2697,SKU_189,2,30.6
4543,2698,SKU_097,2,22.19
4544,2699,SKU_001,2,366.34
4545,2699,SKU_127,1,320.43
4546,2700,SKU_099,2,314.45
4547,2700,SKU_010,3,286.61
4548,2700,SKU_153,2,475.34
4549,2700,SKU_041,2,498.42
4550,2701,SKU_031,3,84.96
4551,2702,SKU_022,2,24.57
4552,2702,SKU_016,1,498.9
4553,2703,SKU_018,1,251.45
4554,2704,SKU_051,2,115.02
4555,2705,SKU_005,1,155.03
4556,2705,SKU_017,3,323.98
4557,2706,SKU_147,2,450.03
4558,2706,SKU_154,1,59.59
4559,2706,SKU_013,3,225.57
4560,2707,SKU_124,1,213.67
4561,2708,SKU_020,3,273.29
4562,2708,SKU_149,3,158.59
4563,2708,SKU_194,3,226.77
4564,2709,SKU_196,2,251.79
4565,2709,SKU_088,1,211.33
4566,2710,SKU_133,2,331.2
4567,2710,SKU_094,1,430.89
4568,2710,SKU_159,1,288.46
4569,2710,SKU_196,3,251.79
4570,2711,SKU_118,3,317.97
4571,2712,SKU_101,3,52.24
4572,2712,SKU_154,2,59.59
4573,2712,SKU_013,1,225.57
4574,2713,SKU_030,1,27.6
4575,2713,SKU_149,1,158.59
4576,2714,SKU_131,3,345.3
4577,2714,SKU_123,2,88.65
4578,2715,SKU_023,3,359.95
4579,2715,SKU_017,3,323.98
4580,2716,SKU_163,3,74.62
4581,2716,SKU_187,2,400.29
4582,2717,SKU_023,2,359.95
4583,2717,SKU_048,2,190.09
4584,2717,SKU_004,3,420.35
4585,2717,SKU_184,3,433.48
4586,2717,SKU_146,2,499.74
4587,2718,SKU_114,3,483.0
4588,2719,SKU_162,2,177.16
4589,2719,SKU_192,3,344.96
4590,2720,SKU_139,3,158.26
4591,2720,SKU_105,1,377.61
4592,2720,SKU_024,1,35.04
4593,2720,SKU_093,1,90.16
4594,2721,SKU_192,3,344.96
4595,2721,SKU_035,2,184.92
4596,2721,SKU_170,2,57.59
4597,2721,SKU_133,1,331.2
4598,2721,SKU_080,2,209.85
4599,2722,SKU_001,3,366.34
4600,2722,SKU_144,3,327.85
4601,2722,SKU_075,2,311.72
4602,2723,SKU_081,1,231.35
4603,2723,SKU_116,1,303.77
4604,2723,SKU_150,3,38.72
4605,2723,SKU_181,2,493.62
4606,2724,SKU_115,1,252.87
4607,2724,SKU_025,1,75.07
4608,2724,SKU_015,3,197.24
4609,2724,SKU_042,1,231.31
4610,2724,SKU_152,2,438.7
4611,2725,SKU_057,2,28.01
4612,2725,SKU_007,1,314.51
4613,2725,SKU_110,1,119.89
4614,2726,SKU_081,2,231.35
4615,2726,SKU_200,1,417.68
4616,2727,SKU_028,1,249.77
4617,2727,SKU_200,2,417.68
4618,2727,SKU_173,1,253.17
4619,2727,SKU_199,3,65.75
4620,2727,SKU_008,2,233.04
4621,2728,SKU_037,2,70.44
4622,2728,SKU_089,1,217.13
4623,2728,SKU_041,2,498.42
4624,2728,SKU_059,2,30.76
4625,2729,SKU_073,2,253.53
4626,2729,SKU_144,3,327.85
4627,2729,SKU_013,2,225.57
4628,2730,SKU_171,2,353.55
4629,2730,SKU_018,3,251.45
4630,2730,SKU_064,3,196.56
4631,2730,SKU_157,1,261.56
4632,2730,SKU_034,1,410.04
4633,2731,SKU_122,1,18.85
4634,2731,SKU_078,1,86.78
4635,2731,SKU_073,1,253.53
4636,2731,SKU_146,3,499.74
4637,2731,SKU_173,3,253.17
4638,2732,SKU_054,1,354.15
4639,2733,SKU_006,2,478.61
4640,2733,SKU_041,3,498.42
4641,2733,SKU_164,1,142.04
4642,2733,SKU_035,2,184.92
4643,2734,SKU_018,3,251.45
4644,2734,SKU_154,1,59.59
4645,2734,SKU_158,2,53.46
4646,2735,SKU_170,1,57.59
4647,2735,SKU_094,3,430.89
4648,2735,SKU_041,1,498.42
4649,2735,SKU_158,3,53.46
4650,2736,SKU_160,2,96.68
4651,2736,SKU_068,2,459.96
4652,2737,SKU_020,2,273.29
4653,2737,SKU_196,2,251.79
4654,2738,SKU_146,1,499.74
4655,2738,SKU_095,3,57.75
4656,2738,SKU_145,2,38.48
4657,2738,SKU_001,3,366.34
4658,2738,SKU_148,2,207.08
4659,2739,SKU_092,2,158.97
4660,2739,SKU_048,2,190.09
4661,2739,SKU_150,2,38.72
4662,2740,SKU_004,2,420.35
4663,2740,SKU_013,2,225.57
4664,2740,SKU_008,1,233.04
4665,2741,SKU_059,2,30.76
4666,2741,SKU_042,2,231.31
4667,2741,SKU_004,1,420.35
4668,2742,SKU_092,1,158.97
4669,2743,SKU_130,1,171.99
4670,2743,SKU_198,2,433.49
4671,2743,SKU_057,2,28.01
4672,2744,SKU_129,2,491.6
4673,2745,SKU_104,2,308.22
4674,2745,SKU_144,2,327.85
4675,2746,SKU_024,1,35.04
4676,2746,SKU_072,2,74.12
4677,2747,SKU_064,1,196.56
4678,2747,SKU_097,2,22.19
4679,2748,SKU_062,2,41.72
4680,2749,SKU_024,1,35.04
4681,2749,SKU_040,2,173.47
4682,2750,SKU_033,2,234.1
4683,2750,SKU_141,1,384.8
4684,2750,SKU_045,2,132.03
4685,2751,SKU_068,1,459.96
4686,2751,SKU_035,1,184.92
4687,2752,SKU_029,1,153.15
4688,2752,SKU_004,1,420.35
4689,2752,SKU_125,2,337.03
4690,2753,SKU_057,1,28.01
4691,2753,SKU_049,1,459.52
4692,2753,SKU_200,2,417.68
4693,2754,SKU_194,2,226.77
4694,2755,SKU_125,1,337.03
4695,2755,SKU_176,1,399.62
4696,2755,SKU_112,1,440.35
4697,2756,SKU_025,1,75.07
4698,2756,SKU_059,1,30.76
4699,2757,SKU_020,1,273.29
4700,2757,SKU_192,1,344.96
4701,2758,SKU_036,2,368.47
4702,2758,SKU_112,2,440.35
4703,2759,SKU_128,1,295.25
4704,2759,SKU_094,1,430.89
4705,2760,SKU_056,2,390.58
4706,2760,SKU_060,2,254.24
4707,2761,SKU_197,2,173.09
4708,2762,SKU_164,2,142.04
4709,2762,SKU_147,2,450.03
4710,2763,SKU_069,1,182.28
4711,2763,SKU_172,2,108.05
4712,2763,SKU_121,1,361.17
4713,2764,SKU_068,2,459.96
4714,2764,SKU_004,1,420.35
4715,2765,SKU_032,1,451.66
4716,2765,SKU_166,1,89.92
4717,2766,SKU_023,1,359.95
4718,2766,SKU_188,2,498.65
4719,2767,SKU_055,2,441.04
4720,2768,SKU_184,1,433.48
4721,2769,SKU_096,2,191.33
4722,2769,SKU_010,2,286.61
4723,2769,SKU_120,1,435.21
4724,2770,SKU_012,2,441.69
4725,2770,SKU_198,2,433.49
4726,2770,SKU_155,2,250.45
4727,2771,SKU_155,2,250.45
4728,2771,SKU_066,1,328.17
4729,2772,SKU_142,2,325.68
4730,2772,SKU_067,2,468.21
4731,2773,SKU_079,2,463.49
4732,2773,SKU_100,1,100.39
4733,2773,SKU_133,2,331.2
4734,2774,SKU_160,2,96.68
4735,2775,SKU_003,1,301.07
4736,2775,SKU_150,1,38.72
4737,2775,SKU_073,1,253.53
4738,2776,SKU_190,2,224.03
4739,2776,SKU_160,2,96.68
4740,2777,SKU_161,3,497.11
4741,2777,SKU_039,2,211.12
4742,2777,SKU_049,3,459.52
4743,2777,SKU_145,1,38.48
4744,2778,SKU_102,2,388.05
4745,2778,SKU_119,2,168.36
4746,2778,SKU_143,1,125.66
4747,2778,SKU_126,1,40.62
4748,2779,SKU_044,3,142.67
4749,2779,SKU_156,3,387.06
4750,2779,SKU_109,2,409.58
4751,2779,SKU_098,1,210.7
4752,2779,SKU_103,2,157.13
4753,2780,SKU_113,2,175.02
4754,2781,SKU_166,2,89.92
4755,2781,SKU_198,3,433.49
4756,2782,SKU_111,1,106.68
4757,2782,SKU_020,3,273.29
4758,2782,SKU_163,3,74.62
4759,2782,SKU_061,3,401.77
4760,2783,SKU_165,2,163.03
4761,2783,SKU_043,2,293.71
4762,2783,SKU_022,3,24.57
4763,2783,SKU_145,1,38.48
4764,2784,SKU_054,1,354.15
4765,2784,SKU_166,3,89.92
4766,2784,SKU_064,1,196.56
4767,2785,SKU_066,3,328.17
4768,2786,SKU_200,2,417.68
4769,2786,SKU_094,2,430.89
4770,2786,SKU_083,3,214.32
4771,2787,SKU_192,2,344.96
4772,2787,SKU_131,3,345.3
4773,2788,SKU_156,1,387.06
4774,2788,SKU_152,2,438.7
4775,2788,SKU_167,2,59.73
4776,2788,SKU_155,2,250.45
4777,2789,SKU_145,1,38.48
4778,2789,SKU_187,3,400.29
4779,2789,SKU_047,3,21.39
4780,2790,SKU_029,3,153.15
4781,2790,SKU_156,2,387.06
4782,2790,SKU_073,3,253.53
4783,2790,SKU_082,3,388.66
4784,2790,SKU_131,3,345.3
4785,2791,SKU_085,2,259.34
4786,2791,SKU_175,3,163.76
4787,2791,SKU_056,1,390.58
4788,2791,SKU_034,1,410.04
4789,2791,SKU_080,2,209.85
4790,2792,SKU_140,2,248.76
4791,2792,SKU_033,3,234.1
4792,2792,SKU_024,1,35.04
4793,2793,SKU_075,2,311.72
4794,2793,SKU_053,3,253.54
4795,2793,SKU_071,1,195.86
4796,2793,SKU_107,2,413.36
4797,2794,SKU_137,2,331.8
4798,2794,SKU_042,2,231.31
4799,2794,SKU_020,3,273.29
4800,2794,SKU_088,2,211.33
4801,2794,SKU_017,2,323.98
4802,2795,SKU_083,2,214.32
4803,2796,SKU_154,1,59.59
4804,2797,SKU_116,2,303.77
4805,2797,SKU_100,3,100.39
4806,2797,SKU_148,1,207.08
4807,2798,SKU_176,2,399.62
4808,2798,SKU_187,1,400.29
4809,2798,SKU_115,1,252.87
4810,2798,SKU_167,2,59.73
4811,2798,SKU_199,1,65.75
4812,2799,SKU_161,3,497.11
4813,2799,SKU_074,1,233.69
4814,2800,SKU_135,3,364.65
4815,2801,SKU_073,3,253.53
4816,2801,SKU_013,3,225.57
4817,2801,SKU_097,1,22.19
4818,2801,SKU_151,3,376.22
4819,2802,SKU_142,1,325.68
4820,2802,SKU_076,1,387.71
4821,2802,SKU_058,2,117.46
4822,2802,SKU_051,1,115.02
4823,2802,SKU_114,3,483.0
4824,2803,SKU_083,2,214.32
4825,2804,SKU_045,3,132.03
4826,2804,SKU_159,1,288.46
4827,2805,SKU_026,1,257.98
4828,2805,SKU_018,2,251.45
4829,2805,SKU_195,3,118.21
4830,2805,SKU_090,1,367.28
4831,2806,SKU_111,2,106.68
4832,2807,SKU_046,2,236.58
4833,2807,SKU_190,1,224.03
4834,2807,SKU_192,2,344.96
4835,2808,SKU_146,3,499.74
4836,2808,SKU_044,1,142.67
4837,2808,SKU_131,3,345.3
4838,2808,SKU_171,2,353.55
4839,2808,SKU_196,1,251.79
4840,2809,SKU_019,1,141.62
4841,2809,SKU_161,3,497.11
4842,2809,SKU_155,2,250.45
4843,2809,SKU_082,2,388.66
4844,2810,SKU_092,2,158.97
4845,2810,SKU_043,2,293.71
4846,2810,SKU_076,2,387.71
4847,2810,SKU_056,3,390.58
4848,2810,SKU_151,2,376.22
4849,2811,SKU_109,1,409.58
4850,2811,SKU_077,2,249.46
4851,2811,SKU_198,2,433.49
4852,2811,SKU_047,3,21.39
4853,2811,SKU_043,3,293.71
4854,2812,SKU_077,2,249.46
4855,2812,SKU_107,1,413.36
4856,2812,SKU_178,1,488.81
4857,2812,SKU_129,2,491.6
4858,2812,SKU_181,3,493.62
4859,2813,SKU_133,1,331.2
4860,2813,SKU_158,2,53.46
4861,2813,SKU_119,1,168.36
4862,2814,SKU_029,3,153.15
4863,2814,SKU_015,1,197.24
4864,2815,SKU_035,1,184.92
4865,2815,SKU_166,1,89.92
4866,2815,SKU_033,3,234.1
4867,2816,SKU_103,3,157.13
4868,2816,SKU_068,2,459.96
4869,2816,SKU_173,2,253.17
4870,2817,SKU_026,1,257.98
4871,2817,SKU_130,1,171.99
4872,2817,SKU_035,2,184.92
4873,2817,SKU_003,3,301.07
4874,2818,SKU_190,3,224.03
4875,2818,SKU_175,3,163.76
4876,2818,SKU_070,2,198.31
4877,2818,SKU_081,1,231.35
4878,2819,SKU_195,3,118.21
4879,2819,SKU_113,1,175.02
4880,2819,SKU_143,3,125.66
4881,2820,SKU_177,2,397.77
4882,2820,SKU_091,2,118.04
4883,2820,SKU_197,3,173.09
4884,2821,SKU_115,2,252.87
4885,2822,SKU_112,2,440.35
4886,2823,SKU_023,1,359.95
4887,2823,SKU_121,1,361.17
4888,2823,SKU_145,1,38.48
4889,2823,SKU_181,1,493.62
4890,2823,SKU_084,3,437.56
4891,2824,SKU_125,3,337.03
4892,2824,SKU_103,3,157.13
4893,2824,SKU_137,2,331.8
4894,2825,SKU_160,3,96.68
4895,2825,SKU_055,2,441.04
4896,2825,SKU_144,3,327.85
4897,2826,SKU_034,3,410.04
4898,2826,SKU_173,3,253.17
4899,2826,SKU_069,2,182.28
4900,2826,SKU_194,2,226.77
4901,2826,SKU_035,1,184.92
4902,2827,SKU_013,1,225.57
4903,2827,SKU_070,1,198.31
4904,2828,SKU_032,3,451.66
4905,2828,SKU_020,1,273.29
4906,2828,SKU_184,2,433.48
4907,2828,SKU_099,3,314.45
4908,2828,SKU_182,2,318.66
4909,2829,SKU_195,1,118.21
4910,2829,SKU_146,1,499.74
4911,2829,SKU_196,2,251.79
4912,2830,SKU_091,2,118.04
4913,2830,SKU_108,1,24.19
4914,2830,SKU_070,2,198.31
4915,2830,SKU_159,2,288.46
4916,2831,SKU_083,1,214.32
4917,2832,SKU_073,2,253.53
4918,2832,SKU_030,1,27.6
4919,2833,SKU_159,1,288.46
4920,2833,SKU_001,2,366.34
4921,2834,SKU_147,1,450.03
4922,2834,SKU_146,2,499.74
4923,2835,SKU_053,1,253.54
4924,2835,SKU_019,2,141.62
4925,2836,SKU_057,2,28.01
4926,2836,SKU_079,1,463.49
4927,2836,SKU_117,1,73.76
4928,2837,SKU_149,2,158.59
4929,2838,SKU_070,2,198.31
4930,2839,SKU_188,2,498.65
4931,2840,SKU_079,2,463.49
4932,2841,SKU_084,1,437.56
4933,2841,SKU_038,1,49.34
4934,2841,SKU_176,1,399.62
4935,2842,SKU_195,1,118.21
4936,2842,SKU_101,2,52.24
4937,2842,SKU_169,2,193.62
4938,2843,SKU_197,2,173.09
4939,2844,SKU_185,1,243.74
4940,2845,SKU_147,2,450.03
4941,2845,SKU_003,2,301.07
4942,2845,SKU_101,2,52.24
4943,2846,SKU_187,1,400.29
4944,2847,SKU_118,2,317.97
4945,2847,SKU_152,1,438.7
4946,2847,SKU_073,1,253.53
4947,2848,SKU_063,1,322.92
4948,2848,SKU_054,2,354.15
4949,2849,SKU_180,2,440.47
4950,2849,SKU_176,1,399.62
4951,2850,SKU_048,1,190.09
4952,2850,SKU_038,2,49.34
4953,2850,SKU_064,2,196.56
4954,2851,SKU_098,1,210.7
4955,2851,SKU_099,1,314.45
4956,2852,SKU_129,1,491.6
4957,2852,SKU_192,2,344.96
4958,2852,SKU_011,2,29.16
4959,2853,SKU_122,1,18.85
4960,2853,SKU_074,2,233.69
4961,2853,SKU_053,1,253.54
4962,2853,SKU_019,2,141.62
4963,2853,SKU_003,1,301.07
4964,2854,SKU_091,1,118.04
4965,2854,SKU_085,1,259.34
4966,2854,SKU_171,2,353.55
4967,2854,SKU_098,1,210.7
4968,2854,SKU_125,1,337.03
4969,2855,SKU_023,1,359.95
4970,2855,SKU_006,2,478.61
4971,2855,SKU_068,2,459.96
4972,2855,SKU_162,2,177.16
4973,2855,SKU_145,1,38.48
4974,2856,SKU_110,2,119.89
4975,2856,SKU_007,3,314.51
4976,2856,SKU_169,3,193.62
4977,2857,SKU_023,2,359.95
4978,2857,SKU_070,2,198.31
4979,2857,SKU_198,3,433.49
4980,2857,SKU_117,3,73.76
4981,2858,SKU_127,1,320.43
4982,2858,SKU_100,1,100.39
4983,2858,SKU_145,2,38.48
4984,2858,SKU_072,1,74.12
4985,2859,SKU_061,3,401.77
4986,2859,SKU_014,1,470.92
4987,2859,SKU_179,2,476.01
4988,2859,SKU_043,1,293.71
4989,2860,SKU_083,3,214.32
4990,2860,SKU_020,3,273.29
4991,2860,SKU_044,2,142.67
4992,2860,SKU_120,2,435.21
4993,2861,SKU_052,3,36.56
4994,2862,SKU_056,1,390.58
4995,2863,SKU_018,3,251.45
4996,2863,SKU_110,3,119.89
4997,2863,SKU_141,1,384.8
4998,2863,SKU_121,2,361.17
4999,2864,SKU_129,3,491.6
5000,2864,SKU_155,2,250.45
5001,2865,SKU_074,2,233.69
5002,2865,SKU_092,2,158.97
5003,2865,SKU_121,3,361.17
5004,2866,SKU_079,2,463.49
